도시대기,울산광역시,남구,무거동,20,21,18,19,18**,18*,10,15,12,15,15,17
도시대기,울산광역시,남구,삼산동,16,17,14,14,18,17,11,12,13,19,20,21
도시대기,울산광역시,울주군,덕신리,19,20,16,16,20,19,10,14,13**,14,15,18
도시대기,울산광역시,울주군,웅촌면,-,-,19,19,20,21,18,25,18,18,19,22
도시대기,울산광역시,울주군,범서읍,-,-,-,-,-,-,-,-,14,17,20,23
도시대기,울산광역시,울주군,화산리,16,18,18,17,20,21,15,26,13,13,15,17
도시대기,울산광역시,울주군,상남리,21,22,19,18,20,18,8,16,14,16,17,20
도시대기,울산광역시,울주군,삼남면,16,18,16,16,18,18,15,15,12,13,-,-
도시대기,울산광역시,울주군,삼남읍,-,-,-,-,-,-,-,-,-,-,15,18
도시대기,울산광역시,북구,효문동,21,21,18,17,16,17,8,18,15,16,18,20
도시대기,울산광역시,북구,농소동,22,22,18,17,18,18,11,16,13**,15,19,20
도시대기,울산광역시,동구,대송동,16,16,15,15*,19**,15,10,16,11,13,15,19
도시대기,울산광역시,동구,전하동,17,19,17,18,23,22,9,15,10,10,13,16
도시대기,세종특별자치시,세종특별자치시,신흥동,33,29,25,18,14,15,9,11,11,22,27,31
도시대기,세종특별자치시,세종특별자치시,아름동,28,25,21,16,14,17,9,12,11,18,23,24
도시대기,세종특별자치시,세종특별자치시,한솔동,27,26,20,16,12,15,7,10,9,17,22,26
도시대기,세종특별자치시,세종특별자치시,부강면,35,31,28,21,16,19,10,11,10,20,28,32
도시대기,경기도,수원시,인계동,32,28*,27,21,19,21,13,14,11,19,25,28
도시대기,경기도,수원시,신풍동,34,32,27,21,17,20,12,12,11,18,23,27
도시대기,경기도,수원시,광교동,24,24,22,17,16,21,13,14,10,16,21,24
도시대기,경기도,수원시,영통동,29,29,27,22,21,26,17,18,14,20,21,24
도시대기,경기도,수원시,천천동,29,29,26,19,17,20,12,13,10,18,24,26
도시대기,경기도,수원시,고색동,31,29,23,16,18,18,11,12,10,19,24,29
도시대기,경기도,수원시,호매실동,31,28,24,18,19,22,15,16,12,17,28,27
도시대기,경기도,안양시,안양6동,31,27,25,20,21,24,14,11,10,17,23,26
도시대기,경기도,안양시,부림동,31,29,24,19,22,24,16,8,15,23,29,19
도시대기,경기도,안양시,호계동,35,32,27,27**,24,28,18,16,15,22,28,26
도시대기,경기도,안양시,안양2동,33,28,26,20,17,20,13,13,11,17,24,30
도시대기,경기도,성남시,단대동,29,28,24,18,14,16,9,10,7,13,21,25
도시대기,경기도,성남시,정자동,31,31,27,22,18,22,12,13,11,18,23,29
도시대기,경기도,성남시,수내동,29,29,25,20,16,20,12,13,10,16,21,26
도시대기,경기도,성남시,복정동,28,27,26,21,17,20,11,12,10,18,26,27
도시대기,경기도,성남시,상대원동,27,27,25,20,16,21,11,12,10,17,23,27
도시대기,경기도,성남시,운중동,26,25,21,19,19,24,15,16,11,16,20,22
도시대기,경기도,의정부시,의정부동,33,29,23,20,14,16,10,11,9,15,24,30
도시대기,경기도,의정부시,의정부1동,33,30,26,17,17,19,13,13,10,17,28,30
도시대기,경기도,의정부시,송산3동,-,-,-,-,-,-,-,-,-,-,20,25
도시대기,경기도,광명시,철산동,33,32,28,23,20,21,14,14,11,21,28,32
도시대기,경기도,광명시,소하동,31,30,26,20,16,21*,11*,14,11,18,25,28
도시대기,경기도,안산시,고잔동,33,29,26,20,16,19,11,12,10,17,25,30
도시대기,경기도,안산시,원시동,33,31,24,17,14,17,10,11,9,19,24,27
도시대기,경기도,안산시,본오동,37,29,19,12,17,22,16*,-,-,17**,25,32
도시대기,경기도,안산시,원곡동,25,21,20,22**,-,0,0,-,-,-,0,0
도시대기,경기도,안산시,부곡동,34,28,24,17,14,15,10,8,8,15,21,28
도시대기,경기도,안산시,대부동,27,24,21,16,13,14,9,9,9,15,20,23
도시대기,경기도,안산시,호수동,28,24,23,16,16,18,11,13,9,15,21,24
도시대기,경기도,평택시,비전동,27,24,22,17,20,27,15,14,14,23,29,30
도시대기,경기도,평택시,안중동,30,28,26,18,22,24,15,13,10,21,27,27
도시대기,경기도,평택시,평택항,29,27,26,18,21,23,16,15,14,22,25,26
도시대기,경기도,평택시,송북동,32,28,26,17,19,21,12,11,11,21,30,32
도시대기,경기도,평택시,청북읍,-,-,29,22,26,27,21,17,17,23,27,27
도시대기,경기도,과천시,별양동,27,29,26,20,17,19,12,14,11,17,24,28
도시대기,경기도,과천시,과천동,28,26,23,17,13,17,10,10,8,14,20,25
도시대기,경기도,구리시,교문동,27,29,25,19,17,19,9,10,8,13,19,24
도시대기,경기도,구리시,동구동,31,30,26,22,22,24,15,15,12,19,25,30
도시대기,경기도,의왕시,부곡3동,38,32,32,20*,21,24,14,14,12,20,26,28
도시대기,경기도,의왕시,고천동,32,29,27,21,18,22,13,12,11,17,23,25
도시대기,경기도,고양시,행신동,26,23,21,20,24,23,15,16,13,17,22,26
도시대기,경기도,고양시,식사동,25,22,19,14,15,18,13,10,10,16,22,25
도시대기,경기도,고양시,신원동,29,26,23,18,17,19,13,14,11,17,22,24
도시대기,경기도,고양시,주엽동,28,26,26,22,25,28,21,19,16,20,26,23
도시대기,경기도,광주시,경안동,31,33,28,22,18,22,11,12,10,19,28,31
도시대기,경기도,광주시,오포읍,-,-,31,24,17,23,13,13,11,18,27,32
도시대기,경기도,광주시,곤지암읍,-,-,-,-,-,-,-,-,-,-,-,35
도시대기,경기도,군포시,당동,27,26,26,22,25,26,16,15,15,20,23,24
도시대기,경기도,군포시,산본동,28,26,24,20,20,22,14,12,11,17,22,23
도시대기,경기도,시흥시,정왕동,31,29,23,17,19,22,14,13,11,18,23,26
도시대기,경기도,시흥시,시화산단,29,24,24,20,24,26,20,18,16,31,45*,0
도시대기,경기도,시흥시,대야동,37,34,23,19,21,24,18,17,15,21,26,29
도시대기,경기도,시흥시,목감동,-,-,27,24,25,23,15,12,13,23,31,34
도시대기,경기도,시흥시,장현동,-,-,-,-,-,26,19,17,14,20,26,28
도시대기,경기도,부천시,소사본동,33,31,30,26,28,30,19,17,14,24,27,24
도시대기,경기도,부천시,내동,39,41,37,30,34,32,25,19,16,25,33,34
도시대기,경기도,부천시,중2동,31,29,30,23,25,25,17,12,10,17,25,24
도시대기,경기도,부천시,오정동,31,27,28,23,27,27,16,9,12,19,26,27
도시대기,경기도,남양주시,금곡동,26,27,24,20,14,17,9,11,8,16,22,28
도시대기,경기도,남양주시,오남읍,30,31,25,21,17,18,11,12,9,15,22,29
도시대기,경기도,남양주시,별내동,30,30,25,21,22,19,9,10,9,19,26,28
도시대기,경기도,남양주시,화도읍,30,29,25,20,20,24,9,11,8,15,22,26
도시대기,경기도,용인시,김량장동,35,32,29,22,18,21,12,13,11,20,28,33
도시대기,경기도,용인시,수지동,27,26,23,18,14,17,9,10,8,15,21,26
도시대기,경기도,용인시,기흥동,30,29,27,21,17,21,12,12,10,18,24,29
도시대기,경기도,용인시,모현읍,33,32,29,22,18,21,10,11,9,19,27,35
도시대기,경기도,용인시,이동읍,37,35,35,23,18,20,11,12,10,20,29,34
도시대기,경기도,용인시,백암면,37,35,33,24,18,21,11,12,11,25,33,37
도시대기,경기도,김포시,사우동,30,27,25,20,20,23,18,19,18**,22,27,29
도시대기,경기도,김포시,고촌읍,28,23,23,19,21,22,16,16,13,19,27,32
도시대기,경기도,김포시,통진읍,30,-,-,-,-,-,-,-,-,-,-,-
도시대기,경기도,김포시,월곶면,-,-,28,23,19,18,13,12,14,21,28,32
도시대기,경기도,김포시,한강신도시,-,-,31,23,20,20,16,15,14,22,30,32
도시대기,경기도,오산시,오산동,31,30,26,19,19,21,9,8,8,16,22,24
도시대기,경기도,하남시,신장동,25,22,19,14,12,15,9,10,6,12,19,23
도시대기,경기도,하남시,미사동,-,-,-,-,-,-,-,-,11,16,20,25
도시대기,경기도,화성시,남양읍,28,22,21,16,20,22,13,13,11,18,24,28
도시대기,경기도,화성시,향남동,36,32,28,21,21,23,15,15,16,23,28,29
도시대기,경기도,화성시,동탄동,34,33**,27*,24,25,28,19,16,15,21,25,25
도시대기,경기도,화성시,우정읍,36,31,28,20,23,26,19,16,15,23,27,27
도시대기,경기도,화성시,청계동,25,25,26,20,22,28,15,14,11,14,22,23
도시대기,경기도,화성시,새솔동,-,-,-,-,-,19,13,13,11,19,24,27
도시대기,경기도,화성시,봉담읍,-,-,-,-,-,-,16,15,14,23,27,30
도시대기,경기도,화성시,서신면,-,-,-,-,-,-,19,17,17,24,28,28
도시대기,경기도,양주시,백석읍,28,25,22,18,18,18,11,10,8,18,31,32
도시대기,경기도,양주시,고읍동,28,26,22,21,20,22,12,11,10,16,26,28
도시대기,경기도,동두천시,보산동,39,24,21,19,17,18,11,12,10,13,18,26
도시대기,경기도,안성시,봉산동,35,32,29,20,17,19,10,11,9,23,28,32
도시대기,경기도,안성시,공도읍,-,-,33,24,18,20,13,13,13,26,33,35
도시대기,경기도,안성시,죽산면,-,-,-,-,-,22,13,13,12,27,33,39
도시대기,경기도,이천시,창전동,28,28,25,20,18,23,11,12,10,19,25,30
도시대기,경기도,이천시,장호원읍,33,31,26,21,19,23,14,15,13,22,27,32
도시대기,경기도,이천시,부발읍,-,-,32,25,22,27,17,18,18,25,33,37
도시대기,경기도,파주시,금촌동,36,32,30,22,17,18,13,12,11,21,31,36
도시대기,경기도,파주시,운정동,35,31,28,22,19,21,16,16,14,22,29,33
도시대기,경기도,파주시,파주읍,-,-,28,22,16,17,12,12,10,17,25,30
도시대기,경기도,포천시,선단동,33,29,27,20,15,15,9,8,7,16,24,35
도시대기,경기도,포천시,일동면,33,29,27,20,14,17,9,11,8,15,22,29
도시대기,경기도,여주시,중앙동,40,37,29,20,19,22,11,13,11,22,30*,36
도시대기,경기도,여주시,대신면,-,-,28,25,24,25,12,12,15,23,32,36
도시대기,경기도,여주시,가남읍,-,-,-,-,-,-,-,-,-,-,-,45
도시대기,경기도,연천군,연천읍,24,19,18,15,13,15,8,9,9,13,19,24
도시대기,경기도,가평군,가평읍,24,23,19,16,13,16,8,11,8,15,20,26
도시대기,경기도,가평군,설악면,-,-,-,-,-,20,10,11,10,18,25,32
도시대기,경기도,양평군,양평읍,28,27,23,19,16,20,11,11,11,20,28,36
도시대기,경기도,양평군,용문면,-,-,-,-,-,21,11,13,10,17,24,30
도시대기,강원도,양구군,양구읍,24,24,21,19,14,17,8,9,8,15,20,24
도시대기,강원도,고성군,상리동,15,19,16,15,10,14,7,8,8,13,15,19
도시대기,강원도,정선군,정선읍사무소,20,24,19,19,17,22,9,9*,10,15,20*,19**
도시대기,강원도,횡성군,횡성군,34,34,27,20,14,18,8,10,7,16,22,29
도시대기,강원도,춘천시,중앙로,26,25,22,18,15,19,8,5**,0,0,23,28
도시대기,강원도,춘천시,석사동,37,33*,28,23,17,21,10,12,11,20,23*,31
도시대기,강원도,춘천시,신사우동,-,-,-,-,-,17,10,10,9,15,23,26**
도시대기,강원도,강릉시,옥천동,14,19,16,15,12,18,8,11,11,14,19*,0
도시대기,강원도,원주시,중앙동,40,26,24,23*,17,23,9,11,8,16,22,29
도시대기,강원도,원주시,문막읍,29,28,22,19,15,20,10,15,9,16,22,27
도시대기,강원도,원주시,반곡동,33,30,25,25*,-,0,11,12,10,17,23,30
도시대기,강원도,동해시,천곡동,15,20,18,17,14,17,10,19*,15*,16,17,17
도시대기,강원도,삼척시,남양동,14,17,14,14,12,15,9,13,10,12,13,12
도시대기,강원도,평창군,평창읍,25,27,21,20,15,19,9,11,10,11,23,8**
도시대기,강원도,양양군,양양군,16,19,16,15,11,14,7,9,8,11,14,17
도시대기,강원도,속초시,속초시,9,17,17,15,11,16,-,-,-,-,-,-
도시대기,강원도,속초시,금호동,-,-,-,-,-,-,9,9,8,11,13,2**
도시대기,강원도,영월군,영월읍,32,32,25,23,18,20,7,9,12,22*,26,23
도시대기,강원도,철원시,철원군,29,28,26,21,19,20,12,13,11,16,25*,25**
도시대기,강원도,홍천군,홍천읍,34,32,28,23,17,21,8,10,8,15,23,33
도시대기,강원도,화천군,화천군,23,24,21,18,13,15,8,8,8,13,18,23
도시대기,강원도,태백시,태백시,20,27,23,25,21,24,10,12*,11,13,15*,14**
도시대기,강원도,인제군,인제군,21,22,18,18,12,17,8,9,8,14,18,21
도시대기,충청북도,괴산군,괴산읍,32,29,27,27,17,18,11,11,11,18,23,28
도시대기,충청북도,괴산군,감물면,-,-,-,-,-,21,10,10,12,21,24,33
도시대기,충청북도,음성군,음성읍,34,31,28,25,17,21,14,16,14,23,26,29
도시대기,충청북도,음성군,소이면,-,-,-,-,-,20,7,10,12,22,30,37
도시대기,충청북도,청주시,송정동,35,33,29,19,20,0,15,12,14,26,31,32
도시대기,충청북도,청주시,사천동,37,34,29,21,19,21,12,13,13,26,32,37
도시대기,충청북도,청주시,용담동,-,-,25,20,19,18,8,11,12,21,20,20
도시대기,충청북도,청주시,용암동,32,29,24,18,14,16,6,12,11,18,23,26
도시대기,충청북도,청주시,오창읍,31,29,25,21,22,22,12,10,11,21,26,26
도시대기,충청북도,청주시,산남동,33,31,25,21,23,24,10,10,14,25,28,27
도시대기,충청북도,청주시,가덕면,-,-,-,-,-,18,9,11,14,24,30,36
도시대기,충청북도,청주시,오송읍,35,31,28,22,24,25,13,11,12,26,31,33
도시대기,충청북도,충주시,호암동,27,25,21,18,19,18,7,9,9,16,20,22
도시대기,충청북도,충주시,칠금동,31,28,24,19,18,20,11,13,13,21,24,32
도시대기,충청북도,충주시,중앙탑면,-,-,23,20,17,21,10,14,11,18,23,28
도시대기,충청북도,충주시,살미면,-,-,22,20,15,18,9,14,11,18,23,29
도시대기,충청북도,제천시,장락동,29,30,25,23,16*,0,12,10,9,20,22,29
도시대기,충청북도,제천시,영천동,-,-,-,-,-,-,13,8,8,19,22,28
도시대기,충청북도,제천시,청풍면,-,-,-,-,-,-,9,7,8,18,22,25
도시대기,충청북도,청원,오창읍,31,-,-,-,-,-,-,-,-,-,-,-
도시대기,충청북도,단양군,매포읍,32,30,27,20,17,21,9,13,11,20,23,32
도시대기,충청북도,단양군,단성면,-,-,17,17,14,17,8,11,10,14,17,21
도시대기,충청북도,단양군,단양읍,-,-,27,19,17,22,9,13,9,15,18,26
도시대기,충청북도,진천시,진천읍,36,32,28,23,22,24,15,13,14,22,28,30
도시대기,충청북도,진천시,덕산읍,-,-,29,24,24,28,11,9,9,19,25,24
도시대기,충청북도,옥천군,옥천읍,35,31,27,22,19,18,8,11,15,24,26,29
도시대기,충청북도,영동군,영동읍,29,27,23,20,17,20,8,10,10,17,24,28
도시대기,충청북도,증평군,증평읍,36,32,26,22,19,19,11,12,18,29,32,35
도시대기,충청북도,보은시,보은읍,34,32,29,27,16,18,6,9,9,18,27,33
도시대기,충청남도,천안시,성황동,35,35,-,-,-,23,15,16,14,23,27,29
도시대기,충청남도,천안시,백석동,32*,30,23,16,11,21*,11,12,13,23,28,29
도시대기,충청남도,천안시,성거읍,41,30,26,19,16,13,9,13,13,24,31,36
도시대기,충청남도,천안시,신방동,-,-,31,24,25,25,16,13,13,22,28,30
도시대기,충청남도,당진시,송산면,40,36,34,24,27,26,19,16,16,24,29,29
도시대기,충청남도,당진시,당진시청사,33,27,23,17,20,20,15,15,14,20,29,27
도시대기,충청남도,서산시,독곶리,27,24,24,20,16,17,13,13,13,15,19,22
도시대기,충청남도,서산시,동문동,25,22,16,15,15,16,13,14,9**,0,24,23
도시대기,충청남도,서산시,대산리,26,26,22,21,18,19,15,14,14,17,17,20
도시대기,충청남도,서산시,성연면,-,-,25,19,18,18,14,14,13,19,19,23
도시대기,충청남도,아산시,모종동,38,37,30,23,26,24,15,14,13,22,29,30
도시대기,충청남도,아산시,배방읍,34,28,31,25,26,23,15,15,14,24,30,31
도시대기,충청남도,아산시,도고면,35,31,28,24,26,24,16,16,15,24,31,33
도시대기,충청남도,아산시,둔포면,43,41,33,23,26,24,15,12,13,25,32,31
도시대기,충청남도,아산시,인주면,33,35,35,23,25,24,15,13,13,25,29,29
도시대기,충청남도,논산시,논산동,27,33,27,15,17,18,9,14,13,18,19,19
도시대기,충청남도,논산시,연무읍사무소,-,-,-,-,-,-,-,12,11,20,26,30
도시대기,충청남도,태안군,이원면,20,17,15,16,12,13,10,11,10,12,17,20
도시대기,충청남도,태안군,태안읍,24,22,21,18,13,11,8,11,11,15,23,23
도시대기,충청남도,보령시,대천2동,29,28,22,16,17,16,9,11,10,15,21,24
도시대기,충청남도,보령시,주교면,36,35,30,21,18,18,12,14,13,22,27,29
도시대기,충청남도,홍성군,홍성읍,34,31,26,20,21,19,13,13,13,22,29,29
도시대기,충청남도,홍성군,내포동,33,29,27,21,19,18,13,14,13,22,24,28
도시대기,충청남도,공주시,공주동,32,29,25,20,19,20,10,12,13,20,26,30
도시대기,충청남도,공주시,탄천면,-,-,-,-,-,22,11,13,12,20,25,31
도시대기,충청남도,부여군,부여읍,31,34,28,24,21*,23,13,16,14,20,22,23
도시대기,충청남도,청양군,청양읍,33,31,24,18,17,18,10,11,12,22,26,28
도시대기,충청남도,청양군,정산면사무소,-,-,-,-,-,-,-,-,11,21,25,28
도시대기,충청남도,금산군,금산읍,35,31,27,24,21,23,12,13,13,19,26,33
도시대기,충청남도,예산군,예산군,38,33,25,22,20,20,13,14,12,20,29,30
