도시대기,인천,남동구,논현,64,55,75,59,69,62,38,39,37,52,81,67,도시대기,인천,남동구,고잔,48,86,68,63,80,46,34,35,37,53,47,47,도시대기,인천,남동구,고잔,60,53,52,51,59,43,31,30,37,42,52,48,도시대기,인천,남동구,구월동,59,51,63,57,60,48,36,38,34,35,46,53.0,도시대기,인천,남동구,구월동,56,58,58,60,68,43,40.0,32.0,35.0,39,47,62**,도시대기,인천,동구,송림,53,80,70,50,48,36,27,-,37*,48,38,53,도시대기,인천,남동구,구월동,63,59,89,94,72,58,30,26,34,39,54,50,도시대기,인천,남동구,구월동,50,47,65,61,68,44,34*,-,30*,36,49,50,도시대기,인천,중구,신흥,58,58,60,58,47,36,26,24,24,39,68,51,도시대기,대구,달서구,진천동,53,50,48,35,40,29,23*,-,-,25,38,38,도시대기,대구,수성구,만촌동,38,39,38,38,33,30,17,20,21,33,41,40
도시대기,인천,남구,숭의,63,56,66,55,58,56,33,34,31,47,71,63,도시대기,인천,남동구,논현,45,77,77,66,84,47,31,32,37,54,48,48,도시대기,인천,남동구,논현,60,55,52,53,57,38,27,25,33,39,49,44,도시대기,인천,남동구,고잔,69,51,60,58,59,48,43,41,34,36,48,55.0,도시대기,인천,남동구,고잔,58,60,56,58,64,44,39.0,45.0,47.0,41,48,43,도시대기,인천,남동구,구월동,63,93,82,60,58,47,40**,48*,48,64,49,70,도시대기,인천,남동구,고잔,58,55,73,78,68,54,40,36,38,38,48,44,도시대기,인천,남동구,고잔,47,41,54,49,54,35,31,23,35,32,41,43,도시대기,인천,중구,운서,48,50,46,50,43,-,28**,26,22,26,45,37,도시대기,대구,달성군,다사읍,-,53*,55,41,47,36,29,30,31,32,42,40,도시대기,대구,수성구,지산동,37,36,34,34,34,28,18,22,21,30,38,36
도시대기,인천,부평구,부평,63,53,61,54,63,58,37,35,31,50,79,67,도시대기,인천,남구,숭의,42,83,63,60,77,41,31,33,34,48,40,39,도시대기,인천,남구,숭의,54,46,50,64,75,47,26,25,31,34,43,42,도시대기,인천,남동구,논현,56,47,58,56,57,43,34,37,34,37,48,55.0,도시대기,인천,남동구,논현,61,59,59,60,67,42,40.0,31.0,34.0,40,49,45,도시대기,인천,남동구,고잔,51,79,71,57,51,43,35,40,-,65,43,55,도시대기,인천,남동구,논현,51,49,67,73,54,47,39,43,45,46,52,47,도시대기,인천,남동구,논현,50,43,56,50,58,39,30*,29**,36,30,36,39,도시대기,인천,동구,송림,50,49,50,45,39,34,30,29,25,37,64,52,도시대기,대구,달성군,현풍면,59,57,53,41,48,35,28,25,22,24,38,31**,도시대기,대구,수성구,시지동,36,36,36,38,38,36,24,26,25,32,38,35
도시대기,인천,서구,연희,74,62,66,54,66,63,46,45,41,58,89,75,도시대기,인천,부평구,부평,45,84,71,64,87,50,34,34,37,54,48,48,도시대기,인천,부평구,부평,61,54,52,57,66,48,33,29,36,41,53,51,도시대기,인천,남구,숭의,55,46,52,57,56,48,38,39,34,38,47,56.0,도시대기,인천,남구,숭의,57,58,53,63,69,49,47.0,39.0,40.0,45,50,77**,도시대기,인천,남동구,논현,53,86,71,49,44,36,33,-,38*,52,38,55,도시대기,인천,남구,숭의,59,53,72,81,69,60,45,39,41,41,52,48,도시대기,인천,남구,숭의,56,55,71,65,76,49,37**,26,33,29,37,42,도시대기,인천,남동구,구월동,52,52,53,51,45,39,24,23,22,36,67,51,도시대기,인천,중구,신흥,67,60,77,53,59,28,27,28,28,40,45,40,도시대기,대구,달서구,호림동,38,40,40,42,40,38,23,28*,0,0,37,35
도시대기,인천,서구,석남,57,50,60,52,60,54,36,35,34,48,75,64,도시대기,인천,서구,연희,53,83,75,72,90,59,49,48,49,67,65,65,도시대기,인천,서구,연희,86,82,80,73,72,44,30,26,36,41,55,52,도시대기,인천,부평구,부평,72,55,64,62,63,49,39,45,35,38,50,66.0,도시대기,인천,부평구,부평,59,65,65,69,-,-,41.0,37.0,41.0,44,43,40,도시대기,인천,남구,숭의,70,101,92,69,69,56,47,53,45,63,52,73,도시대기,인천,부평구,부평,34,40,62,70,57,44,35,41,52,46,58,52,도시대기,인천,부평구,부평,45*,40,53,50,53,40,40**,25,31,26,34,38,도시대기,인천,남동구,고잔,61,64,50,49,43,36,27,36**,23,32,52,41*,도시대기,인천,중구,삼산,-,-,-,-,-,-,-,-,25,32,37,33,도시대기,대구,달서구,진천동,35,37,36,36,35,34,22,26,26,31,37,37
도시대기,인천,서구,검단,75,57,67,59,69,67,45,41,28,49,76,64,도시대기,인천,서구,석남,43,81,70,65,86,53,36,37,40,55,47,51,도시대기,인천,서구,석남,64,55,54,57,62,46,24,27,32,35,46,43,도시대기,인천,서구,연희,68,56,61,59,63,54,47,46,38,39,51,63.0,도시대기,인천,서구,연희,64,65,68,66,74,49,49.0,37.0,34.0,38,48,41,도시대기,인천,부평구,부평,45,72,63,47,44,36,34,37,-,43,29,40,도시대기,인천,서구,연희,45,42,58,58,42,39,34,41,34,31,44,42,도시대기,인천,서구,연희,48,42,58,53,61,41,43,29,39,33,41,46,도시대기,인천,남동구,논현,42,42,42,41,37,32*,32**,24,22,32,55,47,도시대기,인천,중구,운서,50,46,54,33,41,24,27,29,25,31,33,33,도시대기,대구,달서구,본동,-,-,37**,42,39,35,22,24,25,39,45,44
도시대기,인천,계양구,계산,54,47,67,50,56,49,33,32,29,44,67,56,도시대기,인천,서구,검단,54,87,75,65,88,61,43,44,44,61,58,63,도시대기,인천,서구,검단,75,63,63,64,81,57,38,34,45,54,60,56,도시대기,인천,서구,석남,63,50,58,59,60,47,37,38,31,32,45,54.0,도시대기,인천,서구,석남,56,58,62,63,67,44,44.0,35.0,34.0,37,47,42,도시대기,인천,서구,연희,46,71,56,43,46,39,37,45,-,50,38,55,도시대기,인천,서구,석남,42,40,61,65,50,46,33,39,31,37,60,53,도시대기,인천,서구,석남,61,61,66,61,67,46,41,32,44,39,46,50,도시대기,인천,남구,숭의,45,46,46,42,36**,32,25,25,24,32,57,46,도시대기,인천,동구,송림,71,64,74,47,58,32,33,35,33,37,46,45,도시대기,대구,달성군,유가읍,-,-,41,41,39,36,23,27*,0,37**,40,42
도시대기,인천,계양구,계양동,66,57,79,66,67,58,40,38,34,60,81,66,도시대기,인천,서구,원당,-,-,-,-,-,-,-,-,-,-,48,45,도시대기,인천,서구,원당,57,51,48,52,61,43,30,26,34,39,45,40,도시대기,인천,서구,검단,75,58,70,77,78,57,46,47,39,43,50,53.0,도시대기,인천,서구,검단,59,54,54,52,64,36,36.0,32.0,31.0,35,42,43**,도시대기,인천,서구,석남,49,77,68,50,49,38,30,38*,31,18**,24*,46,도시대기,인천,서구,검단,39,38,57,68,55,45,34,39,42,45,58,47*,도시대기,인천,서구,검단,53,46,62,56,62,39,42,29,37,31,41,48,도시대기,인천,부평구,부평,40,40,41,43,35,30,22,22,20,30,54,43,도시대기,인천,남동구,구월동,70,62,74,49,57,34,31,30,29,38,44,46,도시대기,대구,달성군,다사읍,37,39,39,39,41,40,20,22,22,28,34,33
도시대기,인천,강화군,송해,63,50,56,45,48,42,30,30,27,43,68,58,도시대기,인천,계양구,계산,38,61,68,59,86,47,33,31,35,42,35,37,도시대기,인천,계양구,계산,47,40,44,50,53,39,25,22,28,33,39,39,도시대기,인천,서구,원당,53,42,51,54,57,51,40,42,35,37,43,50.0,도시대기,인천,서구,원당,51,51,54,54,67,40,40.0,32.0,32.0,37,44,38,도시대기,인천,서구,검단,51,92,81,60,58,49,40,43,38,53,45,43*,도시대기,인천,서구,원당,42,40,59,70,56,47,35,29,35,39,55,32,도시대기,인천,서구,원당,58,40,64,68,74,48,30**,23,33,28,36,40,도시대기,인천,서구,연희,46,49,49,44,38,32,24,24,22,27,46,40,도시대기,인천,남동구,고잔,-,78**,64,40,46,24,27,28,27,34,39,36,도시대기,인천,중구,신흥,43,37,44,41,34,34,20,19,20,33,46,51
도시대기,인천,연수구,동춘,74,62,86,61,70,62,34,38,39,60,92,78,도시대기,인천,계양구,계양동,51,75,81,68,88,55,37,43,48,-,-,-,도시대기,인천,강화군,송해,59,52,47,48,50,38,25,25,30,37,46,43,도시대기,인천,계양구,계산,56,45,60,64,66,51,44,45,37,38,49,55.0,도시대기,인천,계양구,계산,58,58,66,64,82,51,50.0,42.0,49.0,55,60,55,도시대기,인천,서구,원당,42,75,61,46,48,41,33,38,34,22**,24*,44,도시대기,인천,계양구,계산,59,56,76,78,63,55,26,53,49,55,73,53,도시대기,인천,계양구,계산,56,52,68,66,72,48,41**,-,37*,34,44,48,도시대기,인천,서구,석남,56,57,56,52,43,37,27,35**,26,31,50,39,도시대기,인천,남동구,논현,62,57,68,41,50,30,33,32,27,29,35,37,도시대기,인천,중구,삼산,36,32,-,-,-,-,-,-,-,-,-,-
도시대기,광주,동구,서석동,51,43,76,46,68,40,29,30,30,42,75,59,도시대기,인천,강화군,송해,42,69,65,56,72,39,27,29,33,47,44,43,도시대기,인천,연수구,동춘,58,49,50,55,62,42,28,27,37,43,49,43,도시대기,인천,강화군,송해,60,48,51,54,52,40,36,37,33,34,41,57.0,도시대기,인천,강화군,송해,56,45,47,43,49,31,30.0,26.0,27.0,34,45,68**,도시대기,인천,계양구,계산,55,84,69,49,52,47,42**,42,38,56,47,62,도시대기,인천,강화군,송해,47,41,56,55,45,36,30,31,35,37,49,34,도시대기,인천,강화군,송해,44,40,55,49,55,35,32,26,42,36,39,50,도시대기,인천,서구,검단,44,47,47,45,37,33,26,29,25,37,61,53,도시대기,인천,남구,숭의,61,57,67,41,48,28,29,29,26,-,-,-,도시대기,인천,중구,운서,35,30,34,32,25,24,17,21,18,25,34,31
도시대기,광주,서구,농성동,39,33,55,35,52,32,22,24,24,34,59,44,도시대기,인천,연수구,동춘,50,81,78,68,97,49,37,38,44,59,50,49,도시대기,광주,동구,서석동,45,41,46,47,58,31,22,21,25,30,34,20,도시대기,인천,연수구,동춘,54,39,48,49,51,41,31,34,32,33,40,45.0,도시대기,인천,연수구,동춘,50,51,47,51,59,38,35.0,28.0,31.0,35,39,35,도시대기,인천,강화군,송해,63,100,88,60,52,39,28,34,31,42,39,50,도시대기,인천,연수구,동춘,44,42,58,60,45,49,44,47,51,53,62,48,도시대기,인천,연수구,동춘,48,43,54,55,53,41,35*,31**,37,31,38,40,도시대기,인천,서구,원당,39,41,44,40,34,28,25,25,23,29,52,43,도시대기,인천,부평구,부평,57,52,64,41,51,28,31,29,26,33,41,44,도시대기,인천,중구,영종,-,-,-,-,-,-,-,-,-,35*,34,33
도시대기,광주,북구,두암동,40,33,60,37,57,34,24,26,25,34,62,46,도시대기,광주,동구,서석동,36,62,56,56,75,48,28,26,24,34,38,36,도시대기,광주,서구,농성동,38,35,40,41,52,32,21,19,29,35,37,25,도시대기,광주,동구,서석동,36,31,48,40,50,33,26,28,28,26,33,38.0,도시대기,광주,동구,서석동,47,36,46,40,62,41,29.0,26.0,28.0,26,31,30,도시대기,인천,연수구,동춘,42,63,60,45,42,32,25,-,30*,46,35,48,도시대기,광주,동구,서석동,32,39,47,62,48,33,25,20*,28,30,43,41,도시대기,광주,동구,서석동,46,37,49,53,53,32,17,22,34,34,56,49,도시대기,인천,서구,청라,-,-,53**,43,37,31,23,27,25,32,55,46,도시대기,인천,서구,연희,57,50,59,37,46,25,29,29,24,29,34,36,도시대기,인천,동구,송림,50,43,46,42,34,35,26,29,22,36,43*,46
도시대기,광주,북구,건국동,47,40,65,43,66,46,29,27,33,49,73,57,도시대기,광주,서구,농성동,26,47,45,46,58,33,23,23,26,35,34,30,도시대기,광주,북구,두암동,40,36,41,43,54,34,23,21,28,33,39,27,도시대기,광주,서구,농성동,44,34,52,41,51,34,26,28,29,28,35,38.0,도시대기,광주,서구,농성동,48,43,45,41,61,39,27.0,24.0,27.0,26,31,24*,도시대기,광주,동구,서석동,38,56,56,37,38,38,27,18**,19**,42,28,35,도시대기,광주,서구,농성동,43,47,53,60,44,30,19,25,25,27,41,41,도시대기,광주,서구,농성동,45,35,50,51,53,31,19,17,29,28,48,42,도시대기,인천,계양구,계산,46,48,56,54,49,42,25,24,35,43,57,41,도시대기,인천,서구,석남,53,48,62,43,48,29**,-,33,29,37,44,42,도시대기,인천,남동구,구월동,46,41,48,46,40,39,24,22,21,35,37,39
도시대기,광주,광산구,송정동,43,36,63,41,60,38,26,28,29,40,69,51,도시대기,광주,북구,두암동,29,54,51,51,64,42,26,26,29,37,34,31,도시대기,광주,북구,건국동,50,42,48,45,56,38,24,20,31,39,45,34,도시대기,광주,북구,두암동,44,33,53,41,52,34,27,28,30,27,33,36.0,도시대기,광주,북구,두암동,46,43,47,42,64,36,27.0,26.0,28.0,27,30,29,도시대기,광주,서구,농성동,-,-,-,-,-,-,-,-,-,-,-,44,도시대기,광주,북구,두암동,28,33,43,60,46,30,22,23,33,34,48,44,도시대기,광주,북구,두암동,51,30,45,49,49,29,15,27,41,37,49,44,도시대기,인천,강화군,송해,51,55,52,48,40,32,20,24,23,29,47,48,도시대기,인천,서구,검단,72,61,74,45,56,32,37,33,29,42,49,45,도시대기,인천,남동구,고잔,40,35,39,35,30,30,26**,0,34**,35,42,41
도시대기,광주,광산구,오선동,59,49,76,52,73,50,34,33,36,55,87,68,도시대기,광주,북구,건국동,39,67,61,54,64,49,30,28,32,45,39,38,도시대기,광주,광산구,송정동,41,36,40,40,52,35,23,21,32,36,38,28,도시대기,광주,북구,건국동,58,43,64,50,62,56,47,40,42,39,42,45.0,도시대기,광주,북구,건국동,54,50,50,43,65,45,31.0,31.0,34.0,37,43,38,도시대기,광주,북구,두암동,36,51,56,37,37,40,34**,25,22*,38,24,29,도시대기,광주,북구,건국동,44,53,60,70,55,43,29,33,38,40,51,46,도시대기,광주,북구,건국동,53,32,45,52,57,40,33,26,35,35,51,43,도시대기,인천,연수구,동춘,42,43,42,40,36,36**,32**,25,21,31,56,43,도시대기,인천,서구,원당,60,51,64,40,53,29,31,30,27,35,42,42,도시대기,인천,남동구,논현,40,35,39,34,31,34,22,28,0,42*,39,40
도시대기,광주,남구,주월동,43,37,63,40,57,36,24,26,27,40,69,54,도시대기,광주,광산구,송정동,32,52,50,51,65,43,28,27,30,39,34,32,도시대기,광주,광산구,오선동,62,51,58,54,66,45,31,36,48,59,65,53,도시대기,광주,광산구,송정동,48,35,51,40,52,37,28,27,30,32,37,40.0,도시대기,광주,광산구,송정동,50,44,49,43,64,43,31.0,29.0,32.0,34,35,47**,도시대기,광주,북구,건국동,47,64,72,41,44,51,44**,31,28,58,40,45,도시대기,광주,광산구,송정1동,34,40,48,61,49,31,21,29,27,28,37,31,도시대기,광주,광산구,송정1동,35,36,48,55,63,36,27,25,31,30,43,38,도시대기,인천,연수구,송도,-,-,49**,43,37,31,24,26,25,33,58,45,도시대기,인천,서구,청라,62,55,68,43,56,33,32,32,29,38,44,41,도시대기,인천,남동구,서창,-,-,-,-,-,-,-,-,-,42**,37,36
도시대기,대전,대덕구,읍내동,50,42,50,42,49,40,26,28,29,43,78,65,도시대기,광주,광산구,오선동,48,82,70,69,79,57,35,32,36,51,47,46,도시대기,광주,남구,주월동,42,38,44,43,54,34,23,20,29,37,42,29,도시대기,광주,광산구,오선동,83,66,87,69,77,63,49,42,44,44,54,60.0,도시대기,광주,광산구,오선동,66,59,59,50,67,44,30.0,33.0,39.0,44,51,46,도시대기,광주,광산구,송정동,39,55,57,37,38,-,-,-,-,-,-,-,도시대기,광주,광산구,오선동,54,52,60,71,55,45,29,35,37,40,53,43,도시대기,광주,광산구,오선동,54,40,54,59,62,40,28,26,34,34,49,42,도시대기,광주,동구,서석동,51,56,52,59,42,43,26,25,26,35,58,48,도시대기,인천,계양구,계산,60,51,69,46,59,29,30,28,26,35,39,41,도시대기,인천,부평구,부평,45,37,41,38,32,34,25,27,23,37,43,42
도시대기,대전,대덕구,문평동,47,37,52,41,49,39,25,33,34,48,73,65,도시대기,광주,남구,주월동,30,54,52,52,65,44,27,27,30,39,38,34,도시대기,대전,대덕구,읍내동,47,44,43,50,51,33,26,20,30,40,50,38,도시대기,광주,남구,주월동,51,40,56,43,55,35,27,28,30,31,37,39.0,도시대기,광주,남구,주월동,51,46,48,44,63,41,29.0,25.0,29.0,29,36,34,도시대기,광주,광산구,송정1동,-,-,-,-,-,34,26,28,27,46,32,38,도시대기,광주,남구,주월동,40,44,50,61,47,31,20,27,26,26,39,37,도시대기,광주,남구,주월동,43,38,51,55,58,38,28,23,33,33,56,49,도시대기,광주,서구,농성동,45,50,48,59,43,41,26,24,25,35,60,47,도시대기,인천,강화군,송해,67,57,67,43,52,30,31,32,32,35,42,43,도시대기,인천,부평구,삼산,-,-,36,34,28,30,19,22,0,38*,34,33
도시대기,대전,중구,문창동,45,36,52,40,53,40,25,25,26,37,70,59,도시대기,대전,대덕구,읍내동,43,66,66,56,68,43,28,25,30,47,44,42,도시대기,대전,대덕구,문평동,63,52,53,52,58,43,33,21,33,40,54,51,도시대기,대전,대덕구,읍내동,57,50,56,47,53,38,32,31,31,34,44,49.0,도시대기,대전,대덕구,읍내동,58,50,54,49,60,39,32.0,24.0,30.0,33,44,52,도시대기,광주,광산구,오선동,56,74,83,49,47,47,37,40,31**,58,51,58,도시대기,대전,대덕구,읍내동,55,54,70,71,52,40,30,32,31,35,55,46,도시대기,대전,대덕구,읍내동,47,45,54,59,64,40,31,26,42,39,54,42,도시대기,광주,북구,두암동,44,50,49,58,41,44,28,25,26,34,59,47,도시대기,인천,강화군,길상,-,-,-,-,-,-,-,-,-,45*,41,39,도시대기,인천,옹진군,영흥,-,-,40,41,31,30,19*,21,21,31,38,34
도시대기,대전,유성구,구성동,60,49,61,44,54,43,28,27,25,37,65,57,도시대기,대전,대덕구,문평동,48,75,64,56,65,50,31,27,32,47,45,51,도시대기,대전,중구,문창동,45,42,40,45,48,31,24,16,27,29,37,17,도시대기,대전,대덕구,문평동,70,54,59,53,59,49,33,35,38,38,48,57.0,도시대기,대전,대덕구,문평동,68,61,54,51,60,44,37.0,28.0,32.0,34,44,45,도시대기,광주,남구,주월동,41,57,61,39,40,38,30,28,24**,63**,33**,44,도시대기,대전,대덕구,문평동,57,56,76,78,57,40,23,27,37,45,60,57,도시대기,대전,대덕구,문평동,64,56,67,64,65,45,32,24,45,44,66,59,도시대기,광주,북구,건국동,43,49,44,51,37,39,26,25,26,24**,67**,33,도시대기,인천,연수구,동춘,58,54,64,40,47,28,31,32,29,35,39,40,도시대기,인천,서구,연희,40,35,38,38,27,29,19,23,17,27,37*,38
도시대기,대전,동구,성남동,44,34,46,35,48,35,23,24,27,39,71,45,도시대기,대전,중구,문창동,41,61,57,50,68,40,24,24,24,35,26,38,도시대기,대전,유성구,구성동,55,48,52,51,57,45,35,23,24,31,44,41,도시대기,대전,중구,문창동,51,42,50,43,50,36,28,31,28,31,35,42.0,도시대기,대전,중구,문창동,52,47,47,43,57,34,28.0,23.0,29.0,30,41,45,도시대기,대전,대덕구,읍내동,58,80,80,48,58,44,32,33,30,64,46,62,도시대기,대전,중구,문창동,50,46,59,66,50,39,29,29,28,29,44,45,도시대기,대전,중구,문창동,57,45,47,54,60,40,33,25,33,33,48,46,도시대기,광주,광산구,송정1동,38,45,51,56,38,37,24,21,21,30,50,36,도시대기,인천,연수구,송도,59,53,66,42,47,29**,-,26,26,34,40,38,도시대기,인천,서구,석남,45,39,45,39,34,36,22,25,20,28,33,32
도시대기,대전,서구,정림동,47,39,51,42,55,43,28,28,29,39,66,53,도시대기,대전,유성구,구성동,40,68,61,56,66,45,37,32,29,41,40,45,도시대기,대전,유성구,노은동,56,47,51,53,57,39,24,18,29,36,48,45,도시대기,대전,유성구,구성동,57,45,50,46,48,37,23,24,23,22,32,41.0,도시대기,대전,유성구,구성동,52,48,46,43,56,38,30.0,20.0,23.0,25,35,47,도시대기,대전,대덕구,문평동,60,66,70,44,54,48,35,34**,32,49,41,53,도시대기,대전,유성구,구성동,46,43,55,59,40,42,27,32,39,41,54,51,도시대기,대전,유성구,구성동,54,43,52,63,68,46,31,24,40,36,47,41,도시대기,광주,광산구,오선동,42,47,43,51,38,38,24,23,25,37,59,43,도시대기,인천,미추홀구,숭의,-,-,-,-,-,-,-,-,-,34,45,44,도시대기,인천,서구,검단,48,40,47,43,34,37,25,29,22,35,43,41
도시대기,대전,서구,둔산동,47,39,54,42,55,42,27,26,29,39,72,59,도시대기,대전,유성구,노은동,-,-,-,-,-,-,-,-,24,43,43,46,도시대기,대전,동구,성남동,60,51,52,53,56,38,27,19,30,29,35,47,도시대기,대전,유성구,노은동,66,51,54,48,53,42,24,23,30,31,42,49.0,도시대기,대전,유성구,노은동,61,57,51,45,59,38,29.0,21.0,24.0,29,40,44,도시대기,대전,중구,문창동,54,72,70,38,45,37,22**,32,26,53,36,50,도시대기,대전,유성구,노은동,55,51,59,67,57,41,27,31,38,42,56,52,도시대기,대전,유성구,노은동,52,50,61,62,67,46,33,24,35,34,52,49,도시대기,광주,남구,주월동,50,55,51,60,43,44,29,27,28,37,63,50,도시대기,광주,동구,서석동,57,61,67,46,51,41,26,30,26,34,43,30,도시대기,인천,서구,원당,44,37,42,40,31,32,23*,27,23,37,44,44
도시대기,울산,중구,성남동,52,50,64,55,67,62,46,49,45,45,63,58,도시대기,대전,동구,성남동,28,47,49,43,58,36,23,19,24,45,44,49,도시대기,대전,서구,정림동,41,38,39,43,47,33,22,19,25,30,37,31,도시대기,대전,동구,성남동,65,53,60,51,55,46,25,21,23,29,38,46.0,도시대기,대전,동구,성남동,55,48,51,46,60,46,34.0,21.0,28.0,29,42,43,도시대기,대전,유성구,구성동,51,69,68,41,48,40,28,27,22,44,34,45,도시대기,대전,동구,성남동,40,36,47,50,41,35,25,28,31,36,50,46,도시대기,대전,동구,성남동,48,46,52,53,54,42,35,23,40,39,57,59,도시대기,대전,대덕구,읍내동,57,68,61,72,52,43,35,28,22,37,77,60,도시대기,광주,서구,농성동,55,60,68,47,51,40,30,31,27,35,43,34,도시대기,인천,서구,청라,45,37,40,38,31,34,24*,27,20,35,42,45
도시대기,울산,남구,부곡동,50,50,60,52,58,55,42,46,43,47,70,60,도시대기,대전,서구,정림동,38,60,56,52,69,43,28,26,27,35,36,33,도시대기,대전,서구,둔산동,44,39,42,48,52,33,25,18,28,34,44,34,도시대기,대전,서구,정림동,47,42,49,45,49,36,28,29,26,26,34,38.0,도시대기,대전,서구,정림동,47,47,47,41,60,37,27.0,22.0,24.0,25,33,35,도시대기,대전,유성구,노은동,51,64,67,39,45,36,25,29**,31,55,46,56,도시대기,대전,서구,정림동,44,42,50,57,44,32,26,27,27,28,40,40,도시대기,대전,서구,정림동,45,41,49,52,59,39,33,25,32,31,45,47,도시대기,대전,대덕구,문평동,70,63,56,64,52,41,24,21,27,42,79,65,도시대기,광주,북구,두암동,55,58,66,44,51,41,29,29,25,34,43,32,도시대기,인천,계양구,계산,39,36,42,45,36,33,18*,18,18*,31,40,39
도시대기,울산,남구,여천동,51,48,59,53,57,51,41,44,42,47,76,55,도시대기,대전,서구,둔산동,38,63,62,55,72,43,27,24,27,40,38,37,도시대기,울산,중구,성남동,54,53,57,72,63,45,61,46,46,53,55,43,도시대기,대전,서구,둔산동,52,43,55,48,55,38,31,32,31,30,38,43.0,도시대기,대전,서구,둔산동,55,51,51,47,65,40,33.0,22.0,27.0,30,36,39,도시대기,대전,동구,성남동,53,69,70,39,52,46,36,37**,21,40,31,42,도시대기,대전,서구,둔산동,41,42,57,66,51,37,26,30,31,32,46,38,도시대기,대전,서구,둔산동,39,39,49,58,66,42,30*,19,30,27,44,48,도시대기,대전,중구,문창동,52,52,45,54,41,31,22,19,19,27,59,48,도시대기,광주,북구,건국동,50,56,68,47,55,46,34,36,30,39,41,30,도시대기,인천,강화군,송해,46,38,44,42,30,32**,0,0,0,40*,37,37
도시대기,울산,남구,야음동,37,35,54,38,49,50,40,44,38,40,56,47,도시대기,울산,중구,성남동,39,63,62,58,74,56,45,37,39,48,52,47,도시대기,울산,남구,부곡동,45,44,50,63,63,42,46,33,36,50,45,34,도시대기,울산,중구,성남동,60,48,64,46,62,51,47,53,33,38,45,49.0,도시대기,울산,중구,성남동,60,49,51,59,71,51,56.0,39.0,39.0,41,44,36,도시대기,대전,서구,정림동,42,59,58,36,42,35,21**,34,26*,43,29,42,도시대기,울산,중구,성남동,41,41,48,58,54,38,30,33,37,37,44,38,도시대기,울산,중구,성남동,42,38,50,51,59,47,46,27,30,29,43,46**,도시대기,대전,유성구,상대동,-,-,-,-,-,-,-,-,-,-,-,42,도시대기,광주,광산구,송정1동,42,47,51,37,45,33,25,32,25,32,42,31,도시대기,인천,강화군,길상,42,36,40,32,25,26,19,22,18,30,37,40
도시대기,울산,남구,신정동,38,38,59,42,51,46,30,32,29,36,54,49,도시대기,울산,남구,부곡동,40,68,68,64,84,65,47,38,38,49,47,38,도시대기,울산,남구,여천동,53,55,57,71,74,49,55,38,47,54,51,40,도시대기,울산,남구,부곡동,54,46,66,50,69,62,52,58,39,41,40,42.0,도시대기,울산,남구,부곡동,52,47,48,58,71,53,50.0,32.0,40.0,41,45,35,도시대기,대전,서구,둔산동,45,62,63,38,45,37,23**,36,28,51,32,45,도시대기,울산,남구,부곡동,45,43,53,65,60,44,35,34,35,41,48,38,도시대기,울산,중구,약사동,-,-,-,-,-,-,-,-,-,23,40,33,도시대기,대전,유성구,구성동,46,45,46,48,38,33,19,16,20,25,53,49,도시대기,광주,광산구,오선동,51,53,56,36,44,35,24,27,24,32,37,32,도시대기,인천,연수구,동춘,41,36,40,36,31,33,23*,27,23,36,40,44
도시대기,울산,남구,무거동,45,43,49,45,51,48,34,31,27,30,49,45,도시대기,울산,남구,여천동,39,59,70,67,89,70,58,39,45,56,55,51,도시대기,울산,남구,야음동,39,36,41,52,55,40,50,43,37,39,39,29,도시대기,울산,남구,여천동,61,50,71,54,71,61,57,64,43,49,49,53.0,도시대기,울산,남구,여천동,64,50,55,60,70,50,41.0,30.0,42.0,57,62,-,도시대기,울산,중구,성남동,45,63,59,52,64,57,43,-,28,37,30,40,도시대기,울산,남구,여천동,47,44,55,66,59,38,24,28,33,36,47,43,도시대기,울산,남구,부곡동,41,39,52,55,64,46,39,29,41,30,46,39,도시대기,대전,유성구,노은동,54,53,50,57,44,38,22,22,23,33,67,65,도시대기,광주,남구,주월동,58,61,68,47,54,45,32,35,32,38,48,41,도시대기,인천,연수구,송도,41,35,39,34,29,29,19,21,18,29,33,32
도시대기,울산,남구,삼산동,53,52,74,56,68,62,43,32,30,34,58,54,도시대기,울산,남구,야음동,31,55,56,54,73,53,42,36,34,37,36,32,도시대기,울산,남구,신정동,41,41,41,51,54,36,42,32,36,40,40,32,도시대기,울산,남구,야음동,49,41,61,42,55,60,52,53,33,36,39,41.0,도시대기,울산,남구,야음동,51,43,47,56,71,57,57.0,40.0,38.0,38,41,35,도시대기,울산,남구,부곡동,43,60,58,51,59,53,40,-,-,52,34,42,도시대기,울산,남구,야음동,33,34,45,61,58,44*,36,36,36,40,48,40,도시대기,울산,남구,여천동,45,39,55,59,67,43,39,25,40,31,52,41,도시대기,대전,동구,성남동,63,62,62,69,61,40,26,23,23,30,57,56,도시대기,대전,대덕구,읍내동,77,68,75,45,50,32,26,25,22,31,44,42,도시대기,인천,미추홀구,숭의,48,41,44,40,32,32,21*,24,22,36,43,44
